Metadata_Plate,Metadata_Well,Metadata_Channel,filename,URL
BR00117022,H11,URL_OrigMito,r08c11f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c11f01p01-ch1sk1fk1fl1.tiff
BR00117022,H12,URL_OrigMito,r08c12f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c12f01p01-ch1sk1fk1fl1.tiff
BR00117022,H13,URL_OrigMito,r08c13f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c13f01p01-ch1sk1fk1fl1.tiff
BR00117022,H14,URL_OrigMito,r08c14f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c14f01p01-ch1sk1fk1fl1.tiff
BR00117022,H15,URL_OrigMito,r08c15f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c15f01p01-ch1sk1fk1fl1.tiff
BR00117022,H16,URL_OrigMito,r08c16f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c16f01p01-ch1sk1fk1fl1.tiff
BR00117022,H17,URL_OrigMito,r08c17f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c17f01p01-ch1sk1fk1fl1.tiff
BR00117022,H18,URL_OrigMito,r08c18f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c18f01p01-ch1sk1fk1fl1.tiff
BR00117022,H19,URL_OrigMito,r08c19f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c19f01p01-ch1sk1fk1fl1.tiff
BR00117022,H20,URL_OrigMito,r08c20f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c20f01p01-ch1sk1fk1fl1.tiff
BR00117022,H21,URL_OrigMito,r08c21f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c21f01p01-ch1sk1fk1fl1.tiff
BR00117022,H22,URL_OrigMito,r08c22f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c22f01p01-ch1sk1fk1fl1.tiff
BR00117022,H23,URL_OrigMito,r08c23f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c23f01p01-ch1sk1fk1fl1.tiff
BR00117022,H24,URL_OrigMito,r08c24f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c24f01p01-ch1sk1fk1fl1.tiff
BR00117022,I01,URL_OrigMito,r09c01f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c01f01p01-ch1sk1fk1fl1.tiff
BR00117022,I02,URL_OrigMito,r09c02f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c02f01p01-ch1sk1fk1fl1.tiff
BR00117022,I03,URL_OrigMito,r09c03f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c03f01p01-ch1sk1fk1fl1.tiff
BR00117022,I04,URL_OrigMito,r09c04f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c04f01p01-ch1sk1fk1fl1.tiff
BR00117022,I05,URL_OrigMito,r09c05f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c05f01p01-ch1sk1fk1fl1.tiff
BR00117022,I06,URL_OrigMito,r09c06f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c06f01p01-ch1sk1fk1fl1.tiff
BR00117022,I07,URL_OrigMito,r09c07f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c07f01p01-ch1sk1fk1fl1.tiff
BR00117022,I08,URL_OrigMito,r09c08f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c08f01p01-ch1sk1fk1fl1.tiff
BR00117022,I09,URL_OrigMito,r09c09f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c09f01p01-ch1sk1fk1fl1.tiff
BR00117022,I10,URL_OrigMito,r09c10f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c10f01p01-ch1sk1fk1fl1.tiff
BR00117022,I11,URL_OrigMito,r09c11f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c11f01p01-ch1sk1fk1fl1.tiff
BR00117022,I12,URL_OrigMito,r09c12f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c12f01p01-ch1sk1fk1fl1.tiff
BR00117022,I13,URL_OrigMito,r09c13f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c13f01p01-ch1sk1fk1fl1.tiff
BR00117022,I14,URL_OrigMito,r09c14f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c14f01p01-ch1sk1fk1fl1.tiff
BR00117022,I15,URL_OrigMito,r09c15f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c15f01p01-ch1sk1fk1fl1.tiff
BR00117022,I16,URL_OrigMito,r09c16f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c16f01p01-ch1sk1fk1fl1.tiff
BR00117022,I17,URL_OrigMito,r09c17f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c17f01p01-ch1sk1fk1fl1.tiff
BR00117022,I18,URL_OrigMito,r09c18f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c18f01p01-ch1sk1fk1fl1.tiff
BR00117022,I19,URL_OrigMito,r09c19f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c19f01p01-ch1sk1fk1fl1.tiff
BR00117022,I20,URL_OrigMito,r09c20f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c20f01p01-ch1sk1fk1fl1.tiff
BR00117022,I21,URL_OrigMito,r09c21f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c21f01p01-ch1sk1fk1fl1.tiff
BR00117022,I22,URL_OrigMito,r09c22f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c22f01p01-ch1sk1fk1fl1.tiff
BR00117022,I23,URL_OrigMito,r09c23f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c23f01p01-ch1sk1fk1fl1.tiff
BR00117022,I24,URL_OrigMito,r09c24f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c24f01p01-ch1sk1fk1fl1.tiff
BR00117022,J01,URL_OrigMito,r10c01f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c01f01p01-ch1sk1fk1fl1.tiff
BR00117022,J02,URL_OrigMito,r10c02f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c02f01p01-ch1sk1fk1fl1.tiff
BR00117022,J03,URL_OrigMito,r10c03f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c03f01p01-ch1sk1fk1fl1.tiff
BR00117022,J04,URL_OrigMito,r10c04f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c04f01p01-ch1sk1fk1fl1.tiff
BR00117022,J05,URL_OrigMito,r10c05f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c05f01p01-ch1sk1fk1fl1.tiff
BR00117022,J06,URL_OrigMito,r10c06f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c06f01p01-ch1sk1fk1fl1.tiff
BR00117022,J07,URL_OrigMito,r10c07f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c07f01p01-ch1sk1fk1fl1.tiff
BR00117022,J08,URL_OrigMito,r10c08f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c08f01p01-ch1sk1fk1fl1.tiff
BR00117022,J09,URL_OrigMito,r10c09f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c09f01p01-ch1sk1fk1fl1.tiff
BR00117022,J10,URL_OrigMito,r10c10f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c10f01p01-ch1sk1fk1fl1.tiff
BR00117022,J11,URL_OrigMito,r10c11f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c11f01p01-ch1sk1fk1fl1.tiff
BR00117022,J12,URL_OrigMito,r10c12f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c12f01p01-ch1sk1fk1fl1.tiff
BR00117022,J13,URL_OrigMito,r10c13f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c13f01p01-ch1sk1fk1fl1.tiff
BR00117022,J14,URL_OrigMito,r10c14f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c14f01p01-ch1sk1fk1fl1.tiff
BR00117022,J15,URL_OrigMito,r10c15f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c15f01p01-ch1sk1fk1fl1.tiff
BR00117022,J16,URL_OrigMito,r10c16f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c16f01p01-ch1sk1fk1fl1.tiff
BR00117022,J17,URL_OrigMito,r10c17f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c17f01p01-ch1sk1fk1fl1.tiff
BR00117022,J18,URL_OrigMito,r10c18f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c18f01p01-ch1sk1fk1fl1.tiff
BR00117022,J19,URL_OrigMito,r10c19f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c19f01p01-ch1sk1fk1fl1.tiff
BR00117022,J20,URL_OrigMito,r10c20f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c20f01p01-ch1sk1fk1fl1.tiff
BR00117022,J21,URL_OrigMito,r10c21f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c21f01p01-ch1sk1fk1fl1.tiff
BR00117022,J22,URL_OrigMito,r10c22f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c22f01p01-ch1sk1fk1fl1.tiff
BR00117022,J23,URL_OrigMito,r10c23f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c23f01p01-ch1sk1fk1fl1.tiff
BR00117022,J24,URL_OrigMito,r10c24f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c24f01p01-ch1sk1fk1fl1.tiff
BR00117022,K01,URL_OrigMito,r11c01f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c01f01p01-ch1sk1fk1fl1.tiff
BR00117022,K02,URL_OrigMito,r11c02f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c02f01p01-ch1sk1fk1fl1.tiff
BR00117022,K03,URL_OrigMito,r11c03f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c03f01p01-ch1sk1fk1fl1.tiff
BR00117022,K04,URL_OrigMito,r11c04f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c04f01p01-ch1sk1fk1fl1.tiff
BR00117022,K05,URL_OrigMito,r11c05f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c05f01p01-ch1sk1fk1fl1.tiff
BR00117022,K06,URL_OrigMito,r11c06f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c06f01p01-ch1sk1fk1fl1.tiff
BR00117022,K07,URL_OrigMito,r11c07f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c07f01p01-ch1sk1fk1fl1.tiff
BR00117022,K08,URL_OrigMito,r11c08f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c08f01p01-ch1sk1fk1fl1.tiff
BR00117022,K09,URL_OrigMito,r11c09f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c09f01p01-ch1sk1fk1fl1.tiff
BR00117022,K10,URL_OrigMito,r11c10f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c10f01p01-ch1sk1fk1fl1.tiff
BR00117022,K11,URL_OrigMito,r11c11f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c11f01p01-ch1sk1fk1fl1.tiff
BR00117022,K12,URL_OrigMito,r11c12f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c12f01p01-ch1sk1fk1fl1.tiff
BR00117022,K13,URL_OrigMito,r11c13f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c13f01p01-ch1sk1fk1fl1.tiff
BR00117022,K14,URL_OrigMito,r11c14f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c14f01p01-ch1sk1fk1fl1.tiff
BR00117022,K15,URL_OrigMito,r11c15f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c15f01p01-ch1sk1fk1fl1.tiff
BR00117022,K16,URL_OrigMito,r11c16f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c16f01p01-ch1sk1fk1fl1.tiff
BR00117022,K17,URL_OrigMito,r11c17f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c17f01p01-ch1sk1fk1fl1.tiff
BR00117022,K18,URL_OrigMito,r11c18f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c18f01p01-ch1sk1fk1fl1.tiff
BR00117022,K19,URL_OrigMito,r11c19f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c19f01p01-ch1sk1fk1fl1.tiff
BR00117022,K20,URL_OrigMito,r11c20f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c20f01p01-ch1sk1fk1fl1.tiff
BR00117022,K21,URL_OrigMito,r11c21f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c21f01p01-ch1sk1fk1fl1.tiff
BR00117022,K22,URL_OrigMito,r11c22f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c22f01p01-ch1sk1fk1fl1.tiff
BR00117022,K23,URL_OrigMito,r11c23f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c23f01p01-ch1sk1fk1fl1.tiff
BR00117022,K24,URL_OrigMito,r11c24f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r11c24f01p01-ch1sk1fk1fl1.tiff
BR00117022,L01,URL_OrigMito,r12c01f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r12c01f01p01-ch1sk1fk1fl1.tiff
